,,AGRICULTURAL PRODUCTION CROPS,AMUSEMENT AND RECREATION SERVICES,APPAREL AND ACCESSORY STORES,APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIALS,AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,"AUTOMOTIVE REPAIR, SERVICES, AND PARKING",BUILDING CONSTRUCTION GENERAL CONTRACTORS AND OPERATIVE BUILDERS,BUSINESS SERVICES,BUSINESS SERVICES - Large Cap,BUSINESS SERVICES - Small Cap,CHEMICALS AND ALLIED PRODUCTS,CHEMICALS AND ALLIED PRODUCTS - Large Cap,CHEMICALS AND ALLIED PRODUCTS - Small Cap,COMMUNICATIONS,COMMUNICATIONS - Large Cap,COMMUNICATIONS - Small Cap,CONSTRUCTION SPECIAL TRADE CONTRACTORS,DEPOSITORY INSTITUTIONS,DEPOSITORY INSTITUTIONS - Large Cap,DEPOSITORY INSTITUTIONS - Small Cap,EATING AND DRINKING PLACES,EDUCATIONAL SERVICES,"ELECTRIC, GAS, AND SANITARY SERVICES","ELECTRIC, GAS, AND SANITARY SERVICES - Large Cap","ELECTRIC, GAS, AND SANITARY SERVICES - Small Cap","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT - Large Cap","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT - Small Cap","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES - Large Cap","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES - Small Cap","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT - Large Cap","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT - Small Cap",FOOD AND KINDRED PRODUCTS,FOOD AND KINDRED PRODUCTS - Large Cap,FOOD AND KINDRED PRODUCTS - Small Cap,FOOD STORES,FURNITURE AND FIXTURES,GENERAL MERCHANDISE STORES,HEALTH SERVICES,HEALTH SERVICES - Large Cap,HEALTH SERVICES - Small Cap,HEAVY CONSTRUCTION OTHER THAN BUILDING CONSTRUCTION CONTRACTORS,HOLDING AND OTHER INVESTMENT OFFICES,HOLDING AND OTHER INVESTMENT OFFICES - Large Cap,HOLDING AND OTHER INVESTMENT OFFICES - Small Cap,"HOTELS, ROOMING HOUSES, CAMPS, AND OTHER LODGING PLACES",INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT,INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT - Large Cap,INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT - Small Cap,"INSURANCE AGENTS, BROKERS, AND SERVICE",INSURANCE CARRIERS,INSURANCE CARRIERS - Large Cap,INSURANCE CARRIERS - Small Cap,"LUMBER AND WOOD PRODUCTS, EXCEPT FURNITURE","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS - Large Cap","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS - Small Cap",METAL MINING,METAL MINING - Large Cap,METAL MINING - Small Cap,"MINING AND QUARRYING OF NONMETALLIC MINERALS, EXCEPT FUELS",MISCELLANEOUS MANUFACTURING INDUSTRIES,MISCELLANEOUS RETAIL,MISCELLANEOUS RETAIL - Large Cap,MISCELLANEOUS RETAIL - Small Cap,MOTION PICTURES,MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,NON-DEPOSITORY CREDIT INSTITUTIONS,NON-DEPOSITORY CREDIT INSTITUTIONS - Large Cap,NON-DEPOSITORY CREDIT INSTITUTIONS - Small Cap,NONCLASSIFIABLE ESTABLISHMENTS,NONCLASSIFIABLE ESTABLISHMENTS - Large Cap,NONCLASSIFIABLE ESTABLISHMENTS - Small Cap,OIL AND GAS EXTRACTION,OIL AND GAS EXTRACTION - Large Cap,OIL AND GAS EXTRACTION - Small Cap,PAPER AND ALLIED PRODUCTS,PERSONAL SERVICES,PETROLEUM REFINING AND RELATED INDUSTRIES,PRIMARY METAL INDUSTRIES,"PRINTING, PUBLISHING, AND ALLIED INDUSTRIES",REAL ESTATE,RUBBER AND MISCELLANEOUS PLASTICS PRODUCTS,"SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES - Large Cap","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES - Small Cap","STONE, CLAY, GLASS, AND CONCRETE PRODUCTS",TRANSPORTATION BY AIR,TRANSPORTATION EQUIPMENT,TRANSPORTATION EQUIPMENT - Large Cap,TRANSPORTATION EQUIPMENT - Small Cap,TRANSPORTATION SERVICES,WATER TRANSPORTATION,WATER TRANSPORTATION - Large Cap,WATER TRANSPORTATION - Small Cap,WHOLESALE TRADE-DURABLE GOODS,WHOLESALE TRADE-DURABLE GOODS - Large Cap,WHOLESALE TRADE-DURABLE GOODS - Small Cap,WHOLESALE TRADE-NON-DURABLE GOODS
Tstat,HML,-0.7705731516506353,0.12010689178214996,0.816199060191782,-0.04166418667104474,0.3726033308679231,-1.0144048916471748,1.2544279331378152,-0.8794867633739599,-0.8994411489946932,0.9581780778000021,0.20949567581692327,0.2530666588196791,-0.8788864425980205,0.6023279778475944,0.04081863421189031,-0.3737632925075808,-0.815759376197287,0.9915140269756529,1.0013394037470267,1.1697726498894103,-0.8571858763444107,0.2289070736604626,0.04250613813121383,0.3040563529660868,0.3195959121542401,-1.3211737804938581,-1.3759670414392215,0.5829066891084161,-0.030133776485931307,0.27460063534454787,-0.22678042577657628,-0.40327698549614777,-0.3506749929833528,0.3152756215838575,0.019811343717898375,-0.21021739118532207,0.7005380446924019,-0.5239913400407675,0.6755360142121206,0.5323044009701374,0.2915825783683241,-0.1591192306522798,-1.1192479564526978,-0.11295216437444754,-0.5622547669206408,-0.699409383865257,-0.30672372845305296,1.094075209973341,0.6332598587363515,0.7973841118888716,1.0971522816106793,-0.09968490912421243,0.15705426134809128,-0.120604568700886,1.416124032741716,0.5297339062864148,0.8425074591782115,-0.2708686756825209,1.4367026396090419,-0.797635737634383,-0.7949234407851543,-2.044168277171769,0.10341932776623226,-0.6364695267021149,-0.6043040821228459,-0.6869404432445172,0.07618241409214424,-1.7731928556140275,0.4495772214712788,0.7990476482802973,0.8332794912992779,0.8220695657437747,0.20747409861998695,0.13854967527938777,-0.3284303310000865,-0.14952753738712224,0.048963700043190075,-0.10451729076840742,0.957980828025565,-0.6628922470731686,0.24406548855645455,-0.863336510678002,0.030959488100609094,1.3435455613845453,-0.31361836968034895,0.16109691767825932,0.07600276584564772,1.8857020751544449,0.6575322088026456,0.8750083132072983,0.07411139567627094,0.04275016501427619,2.384595938417526,0.23295651794642472,0.04699018148851021,0.49627443998290566,-0.8328352826163997,-0.3910888485127642,-0.413172912740341,0.9785579185564067,-0.14923912390516225
Tstat,Mkt-RF,-0.6162610975268032,-0.7648748771810236,-0.021473660847364993,0.16889327907505647,0.5066515881460155,-0.15136161100098203,-0.11418735400529642,0.3311795252583699,0.45840768541728383,0.34748024456274657,0.17741561741691647,0.3031267771690229,0.4907723878994042,-0.9175503228148456,-0.27009364171727285,2.197416458888434,-0.3476938694372094,0.24755298107614787,0.2285799723979616,-0.8094431467950819,-0.607127116791482,-0.6670636865741972,-0.8322218740706949,-0.7195344697859869,-1.1173643936080762,1.9110943360140653,1.9804357463590418,0.4351362176959641,0.6032802776384695,0.6622909289483931,-0.10330333167044205,0.4212441823305264,0.34210963538234673,0.6169684566753608,-0.8944892716641968,-0.5581483385705739,0.0946281146805119,0.8904479656383306,-0.25229417340065236,1.241850117411124,0.3982219339086332,0.2866261076927273,-1.20912418943273,0.1413940013559392,-0.7563053514243184,-0.7574876079617786,0.3942184807583416,-0.11275035057102722,0.6239478129883658,0.6388693773102843,0.80822388799825,-0.6489759605160753,0.334053881081344,1.111064255158178,-1.9068997453287726,0.7545957193295376,0.25615850681963626,0.19018773639389716,0.27934403733245255,1.0376989219632797,0.994837401688442,1.2130852530272613,-0.47360541294662906,0.18595376395539143,-0.1560145004339953,-0.15015653862448894,0.9871902366195526,1.3887641878861443,0.34215933929096043,-0.4516744038841926,-0.4822716542919048,-2.086955530507716,0.109416366812901,0.11503523828568772,-0.3919002168025076,0.03425306569037896,-0.07450379370536103,0.957686230580832,-0.17549070394499308,-0.784309283241425,-0.448653419690074,0.8189108047952651,0.24606340442226277,-0.13004012177057572,0.01721061892705777,0.20586153937024415,0.4052484213745724,-0.6969938062283082,0.038105019050332284,-0.7534687920051577,0.8278046459963115,0.8775690548771429,-0.4841880355874891,-0.23554825554879588,-0.6744800970912239,-0.9421081114160369,1.9338084657511208,0.5269351256614647,0.5008481438049575,0.19885920802327126,-0.19457707086886003
Tstat,RMW,-0.6434436087268824,-1.2647639478229635,-0.957764730902959,-0.41717941160690847,-0.2954837721799403,1.2614907412987517,-0.9762472140492173,-0.7228890294643348,-0.4443099132547216,-0.32206962857435895,-0.04616377087074334,-0.014101065867174085,-1.7554041135213962,-1.485593611431528,-1.1696257334545597,2.0915239899162845,-0.05440535107286673,-0.8260920130852709,-0.8587753786179044,-1.5976703206717526,0.06128061150051479,-0.06106205548810489,-1.2120155611546541,-1.2531794796012925,-0.0671723039615051,-0.4178530554919449,-0.2709016173117643,-1.657894646830709,-0.03645721897785423,0.2546638981985819,1.224448562815307,-1.110114873242743,-1.2176712579299693,-2.2659264307213633,-0.35040515615844103,0.1795639769375078,-1.637449313869971,1.2809982356554348,-0.7546284458857911,0.5619257028653295,-1.7363419405055174,-2.1334119832313894,-1.0569421869148998,-0.7533455425544229,-0.8302344833902001,-0.6548124020110307,-0.9609000032012586,-0.9755312898041626,-0.6542373408150673,-0.5286452783170873,1.0321774245258815,1.0089180262197002,-0.8005995921511835,-0.5750793901420627,1.0566742995211156,-1.2041083971103796,0.08122212868265886,-0.8262090059200925,0.7214094001216924,-1.7505404378904073,-1.7704961437697069,-1.5286681192047524,-0.39567010716324513,0.21516227302816293,-1.4757936237083256,-1.4207453741085894,-0.8447734593967514,-0.5245297012869007,0.7169864559740511,0.8368019534032619,0.847304156772188,-0.10430325560258004,-1.2580931644461941,-1.2366349071023435,-1.096363616744107,-0.36618630275508146,-0.407432363141887,1.3841670091899987,-1.1619429498889418,0.5199537451431451,0.605983987467361,-1.1665799788657472,-1.5962146461481432,-2.589550747009634,-0.47912869026794375,-1.799850630725047,-1.5003196605704254,-1.5599935446115174,-1.0382439059790574,-1.5859029678773093,-0.8743795111347884,-0.8615467658543742,-1.67195131642064,-1.009569714640713,-1.2147361117697006,-1.085060889802401,0.10084287080678933,-0.48330595853162,-0.24944942220755612,-1.904546490489577,-1.6918180250279335
Tstat,SMB,0.09531490304854447,0.10742528756756342,0.2309106360762631,0.6263420421506641,-0.749297533808007,1.4991764820132756,-0.8968327788087705,0.7535128635345313,0.6696500949351653,-1.1641157773708322,0.7299137998719993,0.5348437302383894,-0.4670002769629568,0.2421508229981273,0.34229429096904257,-0.8778801384071271,0.07339608842560386,-0.03921822265648742,-0.0282225413635088,-0.5056564201416158,0.32255385086077226,-0.11270299169737004,-0.29539078603421026,-0.6500825082406627,2.550356409279297,0.04452981566600599,0.08342852478944986,0.046376675312379476,0.008102212639433441,0.03440342012770113,1.1548464177524593,-0.23330106664804964,-0.21497708242727007,-2.5159450350134644,0.1669640764200326,0.034759912376703166,-0.37454335706023556,-1.1191626326253847,0.49575986736004335,-0.0026259227190481072,-1.4725406306731719,-1.7779815643290044,0.5520001813190683,0.12637865146780441,-0.11730264935468931,-0.16933588965094504,0.28968297995346,-0.7755445428567311,-0.3757332924480357,-0.5396457348392195,-0.15823162690934495,0.7240759362251916,-0.6344067964406629,-0.7723817313709149,1.2718919831384143,-0.3452955422033093,0.45071799193796747,-0.12059846131490023,0.6845957048219353,0.32468580995449925,0.30674721635736857,1.1997492168881108,0.9684713546625294,0.7310041786441263,-0.10976657984771047,-0.055502146329843564,-0.32090146065694725,0.034542914560446,0.7746937534068994,0.5706631889281574,0.5542546466733345,1.1924166718297144,-0.8414231410142359,-0.7515735844665147,0.9491087305312136,0.2470930498511376,0.028990451065508717,-0.02891066539095777,-0.06186929862973841,0.5960988693873852,0.16655948946442287,-0.276962251540088,-0.8613480736305916,-0.798575101527882,0.24423400897209377,-0.12499478684041261,-0.05896249344264821,0.3357517612582948,-0.8859828822375589,-0.061214781478238084,0.1048841832739731,0.1379137050267585,-2.7630101330776236,0.807627473558483,0.3557682242922306,0.4125139525778721,1.794218893609342,-0.5053966156221857,-0.3601460885637944,0.13635383596714876,-0.18562332122281353
is_significant,Alpha,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
is_significant,CMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,HML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,Mkt-RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,RMW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
